170.233215,190.500335,0.500000

169.371450,192.731660,0.500000

168.386385,194.929015,0.500000

167.279175,197.085585,0.500000

166.051450,199.194625,0.500000

164.705080,201.249420,0.500000

163.242400,203.243315,0.500000

161.666100,205.169785,0.500000

159.979220,207.022385,0.500000

158.185180,208.794830,0.500000

156.287720,210.480950,0.500000

154.290950,212.074815,0.500000

152.199370,213.570620,0.500000

150.017730,214.962800,0.500000

147.751150,216.246035,0.500000

145.405100,217.415220,0.500000

142.985250,218.465590,0.500000

140.497620,219.392600,0.500000

137.948515,220.192015,0.500000

135.344450,220.860000,0.500000

132.692200,221.392885,0.500000

129.998780,221.787500,0.500000

127.271350,222.041015,0.500000

124.517400,222.150950,0.500000

121.744400,222.115175,0.500000

118.960085,221.932000,0.500000

116.172300,221.600200,0.500000

113.388915,221.118850,0.500000

110.618050,220.487500,0.500000

107.867675,219.706150,0.500000

105.145980,218.775190,0.500000

102.461060,217.695525,0.500000

99.821030,216.468415,0.500000

97.233965,215.095610,0.500000

94.707885,213.579270,0.500000

92.250730,211.922050,0.500000

89.870350,210.126970,0.500000

87.574415,208.197550,0.500000

85.370485,206.137700,0.500000

83.265930,203.951765,0.500000

81.267900,201.644500,0.500000

79.383350,199.221070,0.500000

77.618950,196.687010,0.500000

75.981140,194.048280,0.500000

74.476030,191.311190,0.500000

73.109435,188.482390,0.500000

71.886850,185.568880,0.500000

70.813400,182.577990,0.500000

69.893830,179.517335,0.500000

69.132500,176.394850,0.500000

68.533370,173.218700,0.500000

68.099990,169.997315,0.500000

67.835450,166.739350,0.500000

67.742385,163.453660,0.500000

67.822985,160.149250,0.500000

68.078965,156.835310,0.500000

68.511535,153.521150,0.500000

69.121430,150.216170,0.500000

69.908860,146.929870,0.500000

70.873565,143.671770,0.500000

72.014740,140.451450,0.500000

73.331085,137.278425,0.500000

74.820770,134.162230,0.500000

76.481475,131.112320,0.500000

78.310300,128.138060,0.500000

80.303910,125.248720,0.500000

82.458435,122.453370,0.500000

84.769470,119.760970,0.500000

87.232160,117.180235,0.500000

89.841140,114.719665,0.500000

92.590590,112.387525,0.500000

95.474215,110.191770,0.500000

98.485230,108.140060,0.500000

101.616515,106.239730,0.500000

104.860430,104.497740,0.500000

108.208985,102.920685,0.500000

111.653800,101.514750,0.500000

115.186150,100.285700,0.500000

118.796965,99.238850,0.500000

122.476800,98.379030,0.500000

126.216000,97.710630,0.500000

130.004580,97.237490,0.500000

133.832365,96.962965,0.500000

137.688935,96.889860,0.500000

141.563700,97.020450,0.500000

145.445850,97.356415,0.500000

149.324525,97.898925,0.500000

153.188780,98.648530,0.500000

157.027500,99.605200,0.500000

160.829600,100.768280,0.500000

164.583985,102.136625,0.500000

168.279600,103.708400,0.500000

171.905425,105.481200,0.500000

175.450530,107.452040,0.500000

178.904085,109.617310,0.500000

182.255500,111.972825,0.500000

185.494250,114.513825,0.500000

188.610150,117.234985,0.500000

191.593170,120.130400,0.500000

194.433625,123.193600,0.500000

197.122100,126.417600,0.500000

199.649550,129.794890,0.500000

202.007300,133.317415,0.500000

204.187000,136.976685,0.500000

206.180900,140.763720,0.500000

207.981500,144.669065,0.500000

209.581900,148.682860,0.500000

210.975700,152.794860,0.500000

212.156980,156.994415,0.500000

213.120350,161.270540,0.500000

213.861100,165.611925,0.500000

214.375000,170.006975,0.500000

214.658450,174.443830,0.500000

214.708500,178.910415,0.500000

214.522765,183.394425,0.500000

214.099600,187.883425,0.500000

213.438000,192.364820,0.500000

212.537500,196.825960,0.500000

211.398500,201.254100,0.500000

210.021900,205.636490,0.500000

208.409500,209.960390,0.500000

208.409500,220.016325,1.000000

208.716650,220.195985,1.000000

209.056520,220.731020,1.000000

209.460815,221.610170,1.000000

209.959450,222.814700,1.000000

210.579600,224.318950,1.000000

211.344750,226.090975,1.000000

212.274350,228.093150,1.000000

213.382720,230.282850,1.000000

214.678925,232.613525,1.000000

216.166200,235.035700,1.000000

217.841750,237.497835,1.000000

219.696750,239.947570,1.000000

221.716300,242.332825,1.000000

223.879820,244.602750,1.000000

226.161070,246.708985,1.000000

228.529050,248.606500,1.000000

230.948400,250.254580,1.000000

233.380100,251.617675,1.000000

235.782470,252.666050,1.000000

238.111970,253.376400,1.000000

240.324220,253.732330,1.000000

242.375050,253.724550,1.000000

244.221350,253.351050,1.000000

245.822265,252.617065,1.000000

247.140200,251.534975,1.000000

248.141500,250.123720,1.000000

248.797575,248.408570,1.000000

249.085450,246.420400,1.000000

248.988600,244.195000,1.000000

248.497130,241.772035,1.000000

247.608550,239.194400,1.000000

246.327650,236.507100,1.000000

244.666700,233.756300,1.000000

242.645325,230.988100,1.000000

240.290220,228.247835,1.000000

237.634700,225.578750,1.000000

234.718250,223.021180,1.000000

231.585650,220.611815,1.000000

228.286250,218.382830,1.000000

224.873000,216.361070,1.000000

221.401430,214.567780,1.000000

217.928770,213.018035,1.000000

214.512400,211.720580,1.000000

211.209165,210.677650,1.000000

208.074050,209.885085,1.000000

205.158950,209.332550,1.000000

202.511900,209.003815,1.000000

200.176000,208.877290,1.000000

198.188550,208.926635,1.000000

196.580230,209.121500,1.000000

195.374700,209.428315,1.000000

194.587900,209.811140,1.000000

194.227850,210.232740,1.000000

194.294615,210.655440,1.000000

194.780120,211.042130,1.000000

195.668520,211.357285,1.000000

196.936450,211.567850,1.000000

198.553550,211.644135,1.000000

200.483150,211.560560,1.000000

202.682920,211.296400,1.000000

205.106020,210.836365,1.000000

207.701780,210.170960,1.000000

210.417000,209.296890,1.000000

213.196850,208.217200,1.000000

215.986150,206.941175,1.000000

218.730470,205.484360,1.000000

221.377050,203.868150,1.000000

223.876150,202.119350,1.000000

226.181900,200.269685,1.000000

228.253050,198.354965,1.000000

230.053950,196.414450,1.000000

231.555200,194.489775,1.000000

232.734050,192.624160,1.000000

233.574770,190.861280,1.000000

234.069100,189.244310,1.000000

234.215880,187.814835,1.000000

234.021400,186.611875,1.000000

233.498720,185.670975,1.000000

232.667570,185.023200,1.000000

231.553600,184.694365,1.000000

230.187775,184.704470,1.000000

228.605600,185.066940,1.000000

226.846130,185.788285,1.000000

224.951100,186.867850,1.000000

222.964020,188.297575,1.000000

220.928900,190.062200,1.000000

218.889400,192.139280,1.000000

216.887750,194.499635,1.000000

214.963930,197.107835,1.000000

213.154550,199.922865,1.000000

211.492065,202.898835,1.000000

210.004300,205.985900,1.000000

208.713625,209.131240,1.000000

207.636650,212.280120,1.000000

206.783720,215.376890,1.000000

206.159000,218.366240,1.000000

205.760250,221.194250,1.000000

205.579130,223.809450,1.000000

205.601400,226.164000,1.000000

205.807375,228.214480,1.000000

206.172450,229.923035,1.000000

206.667850,231.257950,1.000000

207.261300,232.194400,1.000000

207.918030,232.714900,1.000000

208.601530,232.809750,1.000000

209.274650,232.477175,1.000000

209.900500,231.723450,1.000000

210.443420,230.562620,1.000000

210.869875,229.016300,1.000000

211.149550,227.113300,1.000000

211.255850,224.888900,1.000000

211.166870,222.384100,1.000000

210.865900,219.644950,1.000000

210.341980,216.721435,1.000000

209.590150,213.666520,1.000000

208.611750,210.535050,1.000000

207.414430,207.382660,1.000000

206.012050,204.264620,1.000000

204.424550,201.234725,1.000000

202.677370,198.344250,1.000000

200.800950,195.640915,1.000000

198.830350,193.168000,1.000000

196.804050,190.963470,1.000000

194.763365,189.059310,1.000000

192.751525,187.480970,1.000000

190.812530,186.246935,1.000000

188.990175,185.368410,1.000000

187.327120,184.849290,1.000000

185.863700,184.686200,1.000000

184.637150,184.868700,1.000000

183.680480,185.379610,1.000000

183.021800,186.195620,1.000000

182.683470,187.287825,1.000000

182.681650,188.622590,1.000000

183.025500,190.162275,1.000000

183.717300,191.866320,1.000000

184.751770,193.692080,1.000000

186.116575,195.596000,1.000000

187.791930,197.534515,1.000000

189.751375,199.465165,1.000000

191.961850,201.347520,1.000000

194.384520,203.144150,1.000000

196.975435,204.821440,1.000000

199.686400,206.350325,1.000000

202.465880,207.706970,1.000000

205.260070,208.873215,1.000000

208.013915,209.836990,1.000000

210.672350,210.592485,1.000000

213.181275,211.140215,1.000000

215.488770,211.486970,1.000000

217.546150,211.645540,1.000000

219.309020,211.634340,1.000000

220.738130,211.476850,1.000000

221.800230,211.201065,1.000000

222.468800,210.838650,1.000000

222.724600,210.424180,1.000000

222.556185,209.994170,1.000000

221.959900,209.586135,1.000000

220.940370,209.237650,1.000000

219.510000,208.985335,1.000000

217.689150,208.863920,1.000000

215.505450,208.905250,1.000000

212.993400,209.137550,1.000000

210.193600,209.584565,1.000000

207.152000,210.264940,1.000000

203.918975,211.191650,1.000000

200.548280,212.371615,1.000000

197.095980,213.805420,1.000000

193.619450,215.487165,1.000000

190.176050,217.404550,1.000000

186.822200,219.539000,1.000000

183.612100,221.866050,1.000000

180.596800,224.355800,1.000000

177.823180,226.973500,1.000000

175.333200,229.680300,1.000000

173.162850,232.434020,1.000000

171.341800,235.190275,1.000000

169.892820,237.903100,1.000000

168.831480,240.526250,1.000000

168.165800,243.014070,1.000000

167.896425,245.322700,1.000000

168.016725,247.410830,1.000000

168.513000,249.240850,1.000000

169.365000,250.779750,1.000000

170.546500,251.999700,1.000000

172.026000,252.878850,1.000000

173.767515,253.401915,1.000000

175.731400,253.560550,1.000000

177.875520,253.353550,1.000000

180.155975,252.787020,1.000000

182.528320,251.874270,1.000000

184.948515,250.635620,1.000000

187.373950,249.098085,1.000000

189.764300,247.294750,1.000000

192.082520,245.264150,1.000000

194.295600,243.049550,1.000000

196.375050,240.698000,1.000000

198.297850,238.259400,1.000000

200.046500,235.785450,1.000000

201.609500,233.328520,1.000000

202.981325,230.940650,1.000000

204.162720,228.672400,1.000000

205.160100,226.571775,1.000000

205.985535,224.683230,1.000000

206.656370,223.046700,1.000000

207.194275,221.696715,1.000000

207.625000,220.661925,1.000000

207.977325,219.964020,1.000000

208.282250,219.617700,1.000000

242.000000,360.000000,0.500000

242.138250,360.224730,0.500000

242.250550,360.478350,0.500000

242.332450,360.757875,0.500000

242.379800,361.059550,0.500000

242.388800,361.379180,0.500000

242.356250,361.711900,0.500000

242.279600,362.052550,0.500000

242.156830,362.395415,0.500000

241.986700,362.734465,0.500000

241.768750,363.063570,0.500000

241.503250,363.376300,0.500000

241.191250,363.666320,0.500000

240.834780,363.927275,0.500000

240.436500,364.152950,0.500000

240.000000,364.337500,0.500000

239.529600,364.475350,0.500000

239.030450,364.561430,0.500000

238.508250,364.591215,0.500000

237.969350,364.560885,0.500000

237.420850,364.467250,0.500000

236.870050,364.308000,0.500000

236.324800,364.081725,0.500000

235.793180,363.787850,0.500000

235.283450,363.426800,0.500000

234.803835,363.000000,0.500000

234.362670,362.509920,0.500000

233.967925,361.959930,0.500000

233.627380,361.354550,0.500000

233.348330,360.699125,0.500000

233.137500,360.000000,0.500000

233.001050,359.264400,0.500000

232.944275,358.500275,0.500000

232.971680,357.716370,0.500000

233.086730,356.922030,0.500000

233.291900,356.127100,0.500000

233.588530,355.341825,0.500000

233.976800,354.576720,0.500000

234.455700,353.842450,0.500000

235.022920,353.149650,0.500000

235.675000,352.508880,0.500000

236.407150,351.930350,0.500000

237.213450,351.423850,0.500000

238.086670,350.998600,0.500000

239.018615,350.663100,0.500000

239.999970,350.425000,0.500000

241.020450,350.291000,0.500000

242.068850,350.266600,0.500000

243.133425,350.356250,0.500000

244.201550,350.563050,0.500000

245.260375,350.888670,0.500000

246.296630,351.333375,0.500000

247.296850,351.895965,0.500000

248.247620,352.573730,0.500000

249.135800,353.362400,0.500000

249.948425,354.256225,0.500000

250.673220,355.247925,0.500000

251.298525,356.328825,0.500000

251.813570,357.488900,0.500000

252.208600,358.716765,0.500000

252.475000,359.999950,0.500000

252.605600,361.324830,0.500000

252.594480,362.676970,0.500000

252.437470,364.041100,0.500000

252.131900,365.401400,0.500000

251.676950,366.741600,0.500000

251.073450,368.045250,0.500000

250.324200,369.295850,0.500000

249.433700,370.477050,0.500000

248.408325,371.572950,0.500000

247.256315,372.568150,0.500000

245.987580,373.448120,0.500000

244.613700,374.199250,0.500000

243.147900,374.809150,0.500000

241.604675,375.266725,0.500000

240.000100,375.562500,0.500000

238.351165,375.688600,0.500000

236.675935,375.638975,0.500000

234.993225,375.409515,0.500000

233.322500,374.998170,0.500000

231.683400,374.404950,0.500000

230.095900,373.632000,0.500000

228.579650,372.683700,0.500000

227.154175,371.566530,0.500000

225.838200,370.289250,0.500000

224.649720,368.862550,0.500000

223.605680,367.299300,0.500000

222.721680,365.614100,0.500000

222.011870,363.823550,0.500000

221.488650,361.945680,0.500000

221.162500,360.000030,0.500000

221.041930,358.007450,0.500000

221.133150,355.989750,0.500000

221.440125,353.969550,0.500000

221.964325,351.970000,0.500000

222.704750,350.014600,0.500000

223.657850,348.126750,0.500000

224.817565,346.329650,0.500000

226.175230,344.646000,0.500000

227.719725,343.097600,0.500000

229.437530,341.705200,0.500000

231.312800,340.488150,0.500000

233.327600,339.464300,0.500000

235.461850,338.649475,0.500000

237.693815,338.057525,0.500000

240.000050,337.699980,0.500000

242.355900,337.585970,0.500000

244.735475,337.721900,0.500000

247.112120,338.111450,0.500000

249.458770,338.755550,0.500000

251.748050,339.652070,0.500000

253.952665,340.796020,0.500000

256.045870,342.179475,0.500000

258.001550,343.791535,0.500000

259.794750,345.618500,0.500000

261.401735,347.643900,0.500000

262.800650,349.848700,0.500000

263.971450,352.211425,0.500000

264.896350,354.708350,0.500000

265.560050,357.313750,0.500000

265.950000,360.000250,0.500000

266.056450,362.738900,0.500000

265.872770,365.499700,0.500000

265.395500,368.251770,0.500000

264.624500,370.963850,0.500000

263.562950,373.604430,0.500000

262.217470,376.142300,0.500000

260.597900,378.546875,0.500000

258.717550,380.788450,0.500000

256.592900,382.838750,0.500000

254.243450,384.671080,0.500000

251.691650,386.260775,0.500000

248.962675,387.585500,0.500000

246.084165,388.625580,0.500000

243.085875,389.364150,0.500000

239.999575,389.787500,0.500000

236.858450,389.885350,0.500000

233.697050,389.650820,0.500000

230.550600,389.080780,0.500000

227.454775,388.175850,0.500000

224.445375,386.940370,0.500000

221.557800,385.382600,0.500000

218.826630,383.514620,0.500000

216.285280,381.352100,0.500000

213.965500,378.914450,0.500000

211.897200,376.224500,0.500000

210.107800,373.308230,0.500000

208.622070,370.194670,0.500000

207.461800,366.915550,0.500000

206.645325,363.505065,0.500000

206.187500,359.999330,0.500000

206.099300,356.436220,0.500000

206.387725,352.854765,0.500000

207.055600,349.294985,0.500000

208.101550,345.797150,0.500000

209.519850,342.401520,0.500000

211.300475,339.147800,0.500000

213.429250,336.074770,0.500000

215.887750,333.219750,0.500000

218.653550,330.618150,0.500000

221.700500,328.303150,0.500000

224.998720,326.305175,0.500000

228.515150,324.651430,0.500000

232.213685,323.365800,0.500000

236.055800,322.468350,0.500000

240.000500,321.975000,0.500000

244.005220,321.897430,0.500000

248.026000,322.242765,0.500000

252.018065,323.013550,0.500000

255.936300,324.207450,0.500000

259.735750,325.817450,0.500000

263.372100,327.831650,0.500000

266.802275,330.233550,0.500000

269.984850,333.001925,0.500000

272.880650,336.111175,0.500000

275.453050,339.531500,0.500000

277.668650,343.229125,0.500000

279.497450,347.166750,0.500000

280.913500,351.303770,0.500000

281.895080,355.596830,0.500000

282.425000,360.000150,0.500000

282.666450,362.236250,0.500000

282.790100,364.497650,0.500000

282.794050,366.778170,0.500000

282.676500,369.071470,0.500000

282.436280,371.371100,0.500000

282.072265,373.670470,0.500000

281.583850,375.962950,0.500000

280.970825,378.241820,0.500000

280.233215,380.500350,0.500000

279.371450,382.731650,0.500000

278.386385,384.929015,0.500000

277.279175,387.085570,0.500000

276.051450,389.194600,0.500000

274.705080,391.249420,0.500000

273.242400,393.243315,0.500000

271.666100,395.169800,0.500000

269.979220,397.022400,0.500000

268.185180,398.794830,0.500000

266.287720,400.480950,0.500000

264.290950,402.074830,0.500000

262.199370,403.570620,0.500000

260.017730,404.962800,0.500000

257.751200,406.246035,0.500000

255.405100,407.415220,0.500000

252.985250,408.465600,0.500000

250.497620,409.392600,0.500000

247.948515,410.192015,0.500000

245.344450,410.860000,0.500000

242.692200,411.392885,0.500000

239.998780,411.787500,0.500000

237.271350,412.041015,0.500000

234.517400,412.150950,0.500000

231.744400,412.115175,0.500000

228.960085,411.932000,0.500000

226.172300,411.600200,0.500000

223.388915,411.118850,0.500000

220.618050,410.487500,0.500000

217.867675,409.706150,0.500000

215.146000,408.775200,0.500000

212.461050,407.695525,0.500000

209.821050,406.468400,0.500000

207.233950,405.095600,0.500000

204.707900,403.579285,0.500000

202.250730,401.922050,0.500000

199.870350,400.126985,0.500000

197.574400,398.197550,0.500000

195.370485,396.137700,0.500000

193.265930,393.951780,0.500000

191.267885,391.644500,0.500000

189.383350,389.221070,0.500000

187.618950,386.687000,0.500000

185.981150,384.048280,0.500000

184.476000,381.311200,0.500000

183.109450,378.482400,0.500000

181.886850,375.568880,0.500000

180.813415,372.577970,0.500000

179.893830,369.517335,0.500000

179.132500,366.394850,0.500000

178.533400,363.218700,0.500000

178.099975,359.997300,0.500000

177.835450,356.739350,0.500000

177.742370,353.453650,0.500000

177.823000,350.149230,0.500000

178.078980,346.835300,0.500000

178.511550,343.521150,0.500000

179.121430,340.216200,0.500000

179.908875,336.929870,0.500000

180.873565,333.671785,0.500000

182.014750,330.451450,0.500000

183.331100,327.278400,0.500000

184.820770,324.162230,0.500000

186.481475,321.112350,0.500000

188.310300,318.138050,0.500000

190.303900,315.248720,0.500000

192.458450,312.453370,0.500000

194.769470,309.761000,0.500000

197.232180,307.180250,0.500000

199.841125,304.719665,0.500000

202.590575,302.387550,0.500000

205.474200,300.191770,0.500000

208.485230,298.140075,0.500000

211.616515,296.239750,0.500000

214.860400,294.497750,0.500000

218.208985,292.920700,0.500000

221.653800,291.514770,0.500000

225.186150,290.285700,0.500000

228.796965,289.238830,0.500000

232.476800,288.379030,0.500000

236.216000,287.710630,0.500000

240.004580,287.237500,0.500000

243.832365,286.962950,0.500000

247.688935,286.889850,0.500000

251.563700,287.020450,0.500000

255.445850,287.356400,0.500000

259.324550,287.898925,0.500000

263.188780,288.648530,0.500000

267.027500,289.605200,0.500000

270.829600,290.768280,0.500000

274.584000,292.136625,0.500000

278.279600,293.708400,0.500000

281.905425,295.481200,0.500000

285.450530,297.452050,0.500000

288.904085,299.617300,0.500000

292.255500,301.972850,0.500000

295.494250,304.513825,0.500000

298.610150,307.235000,0.500000

301.593170,310.130400,0.500000

304.433625,313.193600,0.500000

307.122100,316.417600,0.500000

309.649550,319.794900,0.500000

312.007300,323.317400,0.500000

314.187000,326.976685,0.500000

316.180900,330.763735,0.500000

317.981500,334.669065,0.500000

319.581900,338.682850,0.500000

320.975700,342.794850,0.500000

322.156980,346.994415,0.500000

323.120350,351.270550,0.500000

323.861100,355.611950,0.500000

324.375000,360.007000,0.500000

324.658450,364.443850,0.500000

324.708500,368.910430,0.500000

324.522765,373.394450,0.500000

324.099600,377.883425,0.500000

323.438000,382.364850,0.500000

322.537500,386.825950,0.500000

321.398500,391.254120,0.500000

320.021900,395.636500,0.500000

318.409500,399.960400,0.500000

316.563550,404.213075,0.500000

314.487050,408.382000,0.500000

312.183850,412.454620,0.500000

309.658200,416.418650,0.500000

306.915285,420.261930,0.500000

303.960725,423.972550,0.500000

300.800950,427.538970,0.500000

297.442950,430.949770,0.500000

293.894380,434.193970,0.500000

290.163420,437.261015,0.500000

286.258970,440.140650,0.500000

282.190430,442.823120,0.500000

277.967700,445.299135,0.500000

273.601250,447.559900,0.500000

269.102100,449.597170,0.500000

264.481700,451.403170,0.500000

259.751850,452.970825,0.500000

254.924925,454.293650,0.500000

250.013600,455.365725,0.500000

245.030885,456.181850,0.500000

245.030885,466.237800,1.000000

245.338000,466.417420,1.000000

245.677900,466.952500,1.000000

246.082185,467.831635,1.000000

246.580800,469.036135,1.000000

247.200950,470.540400,1.000000

247.966125,472.312450,1.000000

248.895720,474.314600,1.000000

250.004100,476.504250,1.000000

251.300300,478.834950,1.000000

252.787565,481.257200,1.000000

254.463150,483.719300,1.000000

256.318100,486.169050,1.000000

258.337700,488.554250,1.000000

260.501200,490.824200,1.000000

262.782470,492.930400,1.000000

265.150450,494.828000,1.000000

267.569750,496.476050,1.000000

270.001450,497.839100,1.000000

272.403850,498.887500,1.000000

274.733370,499.597900,1.000000

276.945620,499.953800,1.000000

278.996430,499.946050,1.000000

280.842700,499.572500,1.000000

282.443650,498.838550,1.000000

